01,07,13,20,22,27+07
01,07,13,20,22,33+09
01,07,16,20,22,27+11
01,07,16,20,22,30+14
01,07,16,20,27,33+15
01,07,16,20,29,30+07
01,07,16,20,31,33+09
01,07,16,23,27,30+11
01,07,16,28,31,33+14
01,07,18,20,22,27+15
01,07,18,20,22,30+07
01,07,18,20,27,33+09
01,07,18,20,29,30+11
01,07,18,20,31,33+14
01,07,18,23,27,30+15
01,10,13,28,29,33+07
01,10,16,20,22,27+09
01,10,16,20,27,33+11
01,10,16,20,29,33+14
01,10,16,23,27,30+15
01,10,16,23,27,33+07
01,10,16,23,29,30+09
01,10,16,23,29,33+11
01,10,16,28,31,33+14
01,10,18,20,22,27+15
01,10,18,20,22,33+07
01,10,18,20,27,33+09
01,10,18,20,29,33+11
01,10,18,23,27,30+14
01,10,18,23,27,33+15
01,10,18,23,29,30+07
01,10,18,23,29,33+09
01,10,18,28,29,33+11
01,12,13,20,22,27+14
01,12,13,20,27,33+15
01,12,13,20,29,33+07
01,12,13,23,27,30+09
01,12,16,20,22,27+11
01,12,16,20,22,33+14
01,12,16,20,27,30+15
01,12,16,20,29,30+07
01,12,16,23,27,33+09
01,12,16,23,29,33+11
01,12,16,28,31,33+14
01,12,18,20,22,27+15
01,12,18,20,22,33+07
01,12,18,20,27,30+09
01,12,18,20,29,30+11
01,12,18,20,31,33+14
01,12,18,23,27,33+15
01,12,18,23,29,33+07
01,16,18,20,27,30+09
01,16,18,20,29,30+11
01,16,18,20,31,33+14
01,16,18,23,27,33+15
05,07,13,20,22,27+07
05,07,13,20,22,30+09
05,07,13,20,22,33+11
05,07,16,20,22,27+14
05,07,16,20,22,30+15
05,07,16,20,27,33+07
05,07,16,20,29,30+09
05,07,16,23,27,30+11
05,07,18,20,22,27+14
05,07,18,20,22,30+15
05,07,18,20,29,30+07
05,10,13,20,22,27+09
05,10,13,28,29,33+11
05,10,13,28,31,33+14
05,10,16,20,22,27+15
05,10,16,20,22,33+07
05,10,16,20,27,33+09
05,10,16,20,29,33+11
05,10,16,20,31,33+14
05,10,16,23,27,30+15
05,10,16,23,27,33+07
05,10,16,23,29,30+09
05,10,16,23,29,33+11
05,10,16,23,31,33+14
05,10,18,20,22,27+15
05,10,18,20,22,33+07
05,10,18,20,27,33+09
05,10,18,20,29,33+11
05,10,18,20,31,33+14
05,10,18,23,27,30+15
05,10,18,23,27,33+07
05,10,18,23,29,30+09
05,10,18,23,29,33+11
05,10,18,23,31,33+14
05,12,13,20,22,27+15
05,12,13,20,27,30+07
05,12,13,20,27,33+09
05,12,13,20,29,33+11
05,12,13,20,31,33+14
05,12,13,23,27,30+15
05,12,16,20,22,27+07
05,12,16,20,22,33+09
05,12,16,20,27,30+11
05,12,16,20,29,30+14
05,12,16,23,27,33+15
05,12,16,23,29,33+07
05,12,16,23,31,33+09
05,12,18,20,22,27+11
05,12,18,20,22,33+14
05,12,18,20,27,30+15
05,12,18,20,29,30+07
05,12,18,23,27,33+09
05,16,18,20,27,30+11
05,16,18,20,29,30+14
07,10,16,20,22,33+15
07,10,16,20,29,33+07
07,10,16,20,31,33+09
07,10,16,23,29,30+11
07,10,16,23,29,33+14
07,10,16,23,31,33+15
07,10,18,20,22,33+07
07,10,18,20,29,33+09
07,10,18,20,31,33+11
07,10,18,23,29,30+14
07,12,13,20,29,33+15
07,12,13,20,31,33+07
07,12,16,20,22,33+09
07,12,16,20,27,33+11
07,12,16,20,29,30+14
07,12,16,23,27,30+15
07,12,18,20,22,33+07
07,12,18,20,27,33+09
07,12,18,20,29,30+11
07,12,18,23,27,30+14
