01,03,08,10,18,21+02
01,03,08,10,18,22+03
01,03,08,10,18,23+04
01,03,08,10,18,24+05
01,03,08,10,18,25+06
01,03,08,10,18,29+08
01,03,08,10,18,33+02
01,03,08,10,20,29+03
01,03,08,10,22,24+04
01,03,08,10,22,25+05
01,03,08,10,22,29+06
01,03,08,10,23,24+08
01,03,08,10,23,25+02
01,03,08,10,23,33+03
01,03,08,10,24,25+04
01,03,08,10,24,29+05
01,03,08,10,24,33+06
01,03,08,10,26,29+08
01,03,08,10,26,33+02
01,03,08,10,29,33+03
01,03,08,12,18,21+04
01,03,08,12,18,22+05
01,03,08,12,18,23+06
01,03,08,12,18,24+08
01,03,08,12,18,25+02
01,03,08,12,18,29+03
01,03,08,12,18,33+04
01,03,08,12,20,24+05
01,03,08,12,20,25+06
01,03,08,12,20,29+08
01,03,08,12,22,23+02
01,03,08,12,22,24+03
01,03,08,12,22,25+04
01,03,08,12,22,29+05
01,03,08,12,22,33+06
01,03,08,12,23,24+08
01,03,08,12,23,25+02
01,03,08,12,23,33+03
01,03,08,12,24,25+04
01,03,08,12,24,29+05
01,03,08,12,24,33+06
01,03,08,12,26,29+08
01,03,08,12,26,33+02
01,03,08,12,29,33+03
01,03,08,14,18,21+04
01,03,08,14,18,22+05
01,03,08,14,18,23+06
01,03,08,14,18,24+08
01,03,08,14,18,25+02
01,03,08,14,18,29+03
01,03,08,14,18,33+04
01,03,08,14,20,22+05
01,03,08,14,20,23+06
01,03,08,14,20,24+08
01,03,08,14,20,25+02
01,03,08,14,20,29+03
01,03,08,14,20,33+04
01,03,08,14,22,23+05
01,03,08,14,22,24+06
01,03,08,14,22,25+08
01,03,08,14,22,29+02
01,03,08,14,22,33+03
01,03,08,14,23,24+04
01,03,08,14,23,25+05
01,03,08,14,23,33+06
01,03,08,14,24,25+08
01,03,08,14,24,29+02
01,03,08,14,24,33+03
01,03,08,14,26,29+04
01,03,08,14,26,33+05
01,03,08,14,29,33+06
01,03,08,14,30,33+08
01,03,08,17,18,21+02
01,03,08,17,18,22+03
01,03,08,17,18,24+04
01,03,08,17,18,25+05
01,03,08,17,18,33+06
01,03,08,17,20,21+08
01,03,08,17,20,22+02
01,03,08,17,20,24+03
01,03,08,17,20,25+04
01,03,08,17,20,33+05
01,03,08,17,22,24+06
01,03,08,17,22,25+08
01,03,08,17,22,33+02
01,03,08,17,24,25+03
01,03,08,17,24,33+04
01,03,08,17,26,33+05
01,03,08,17,30,33+06
01,03,08,18,20,21+08
01,03,08,18,20,22+02
01,03,08,18,20,23+03
01,03,08,18,20,24+04
01,03,08,18,20,25+05
