01,02,12,15,18,33+01
01,02,12,15,23,28+03
01,02,12,15,26,28+05
01,02,12,15,26,29+07
01,02,12,15,27,29+11
01,02,12,15,27,33+01
01,02,12,18,23,25+03
01,02,12,18,26,29+05
01,02,12,18,26,33+07
01,02,12,18,27,29+11
01,02,12,18,27,30+01
01,02,12,18,27,33+03
01,02,12,20,26,29+05
01,02,12,20,27,29+07
01,02,12,24,26,29+11
01,02,12,24,27,29+01
01,02,14,18,21,25+03
01,02,14,18,21,29+05
01,02,14,18,23,25+07
01,02,14,18,23,28+11
01,02,14,18,23,33+01
01,02,14,18,26,29+03
01,02,14,18,26,33+05
01,02,14,18,27,29+07
01,02,14,18,27,30+11
01,02,14,18,27,33+01
01,02,14,20,26,29+03
01,02,14,20,27,29+05
01,02,14,22,26,29+07
01,02,14,22,27,29+11
01,02,14,24,26,29+01
01,02,14,24,26,33+03
01,02,14,24,27,29+05
01,02,14,24,27,33+07
01,02,18,20,23,28+11
01,02,18,20,26,29+01
01,02,18,20,26,33+03
01,02,18,20,27,29+05
01,02,18,20,27,33+07
01,02,18,22,26,29+11
01,02,18,22,26,33+01
01,02,18,22,27,29+03
01,02,18,22,27,30+05
01,02,18,22,27,33+07
01,02,18,24,26,29+11
01,02,18,24,26,33+01
01,02,18,24,27,29+03
01,02,18,24,27,30+05
01,02,18,24,27,33+07
01,03,12,15,27,28+11
01,03,12,18,27,28+01
01,03,12,20,27,28+03
01,03,12,22,27,28+05
01,03,12,24,27,28+07
01,03,14,15,18,28+11
01,03,14,15,18,29+01
01,03,14,15,18,30+03
01,03,14,15,18,33+05
01,03,14,15,21,28+07
01,03,14,15,23,28+11
01,03,14,15,26,28+01
01,03,14,15,26,29+03
01,03,14,15,26,33+05
01,03,14,15,27,30+07
01,03,14,18,27,28+11
01,03,14,20,27,28+01
01,03,14,22,23,28+03
01,03,14,22,27,28+05
01,03,14,24,27,28+07
01,03,18,20,21,29+11
01,03,18,20,27,28+01
01,03,18,22,23,25+03
01,03,18,22,27,28+05
01,03,18,24,27,28+07
01,04,12,15,27,28+11
01,04,12,18,27,28+01
01,04,12,20,27,28+03
01,04,12,22,23,28+05
01,04,12,22,23,29+07
01,04,12,22,27,28+11
01,04,12,24,27,28+01
01,04,14,15,18,29+03
01,04,14,15,18,30+05
01,04,14,15,18,33+07
01,04,14,15,23,28+11
01,04,14,15,23,29+01
01,04,14,15,26,28+03
01,04,14,15,26,29+05
01,04,14,15,26,30+07
01,04,14,15,26,33+11
01,04,14,15,27,29+01
01,04,14,15,27,30+03
01,04,14,15,27,33+05
01,04,14,20,27,28+07
01,04,14,22,23,28+11
01,04,14,22,23,29+01
01,04,14,22,27,28+03
01,04,18,20,21,29+05
01,04,18,20,27,28+07
01,04,18,22,23,25+11
01,04,18,22,23,28+01
01,04,18,22,23,29+03
01,04,18,22,23,33+05
01,04,18,22,27,28+07
01,05,12,15,27,28+11
01,05,12,18,27,28+01
01,05,12,20,27,28+03
01,05,12,22,23,28+05
01,05,12,22,27,28+07
01,05,12,24,27,28+11
01,05,14,15,18,29+01
01,05,14,15,18,30+03
01,05,14,15,18,33+05
01,05,14,15,23,28+07
01,05,14,15,26,28+11
01,05,14,15,26,29+01
01,05,14,15,26,30+03
01,05,14,15,26,33+05
01,05,14,15,27,30+07
01,05,14,18,27,28+11
01,05,14,20,21,29+01
01,05,14,20,27,28+03
01,05,14,22,23,25+05
01,05,14,22,23,28+07
01,05,14,22,27,28+11
01,05,14,24,27,28+01
01,05,18,20,21,29+03
01,05,18,20,27,28+05
01,05,18,22,23,25+07
01,05,18,22,23,28+11
01,05,18,22,23,33+01
01,05,18,22,27,28+03
01,05,18,24,27,28+05
01,08,12,15,27,28+07
01,08,12,20,21,29+11
01,08,12,20,27,28+01
01,08,12,22,23,25+03
01,08,12,22,23,29+05
01,08,12,24,27,28+07
01,08,14,15,18,30+11
01,08,14,15,18,33+01
01,08,14,15,21,29+03
01,08,14,15,21,33+05
01,08,14,15,23,25+07
01,08,14,15,23,28+11
01,08,14,15,23,29+01
01,08,14,15,23,30+03
01,08,14,15,23,33+05
01,08,14,15,26,28+07
01,08,14,15,26,29+11
01,08,14,15,26,30+01
