01,03,05,11,21,23+02
01,03,05,11,21,25+03
01,03,05,11,21,29+04
01,03,05,11,21,31+05
01,03,05,11,22,23+08
01,03,05,11,22,25+11
01,03,05,11,22,29+02
01,03,05,11,22,31+03
01,03,05,11,27,29+04
01,03,05,11,27,31+05
01,03,05,11,28,29+08
01,03,05,11,28,31+11
01,03,05,11,30,31+02
01,03,05,15,21,23+03
01,03,05,15,21,25+04
01,03,05,15,21,29+05
01,03,05,15,21,31+08
01,03,05,15,22,23+11
01,03,05,15,22,25+02
01,03,05,15,22,29+03
01,03,05,15,22,31+04
01,03,05,15,27,29+05
01,03,05,15,27,31+08
01,03,05,15,28,29+11
01,03,05,15,28,31+02
01,03,05,15,30,31+03
01,03,05,17,21,23+04
01,03,05,17,21,25+05
01,03,05,17,21,29+08
01,03,05,17,21,31+11
01,03,05,17,22,23+02
01,03,05,17,22,25+03
01,03,05,17,22,29+04
01,03,05,17,22,31+05
01,03,05,17,27,29+08
01,03,05,17,27,31+11
01,03,05,17,28,29+02
01,03,05,17,28,31+03
01,03,05,17,30,31+04
01,03,05,20,21,23+05
01,03,05,20,21,25+08
01,03,05,20,21,29+11
01,03,05,20,21,31+02
01,03,05,20,22,23+03
01,03,05,20,22,25+04
01,03,05,20,22,29+05
01,03,05,20,22,31+08
01,03,05,20,27,29+11
01,03,05,20,27,31+02
01,03,05,20,28,29+03
01,03,05,20,28,31+04
01,03,05,20,30,31+05
01,03,05,23,27,29+08
01,03,05,23,27,31+11
01,03,05,23,28,29+02
01,03,05,23,28,31+03
01,03,05,23,30,31+04
01,03,05,27,28,29+05
01,03,05,27,28,31+08
01,03,05,27,30,31+11
01,03,08,11,21,23+02
01,03,08,11,21,25+03
01,03,08,11,21,29+04
01,03,08,11,21,31+05
01,03,08,11,22,23+08
01,03,08,11,22,25+11
01,03,08,11,22,29+02
01,03,08,11,22,31+03
01,03,08,11,27,29+04
01,03,08,11,27,31+05
01,03,08,11,28,29+08
01,03,08,11,28,31+11
01,03,08,11,30,31+02
01,03,08,15,21,23+03
01,03,08,15,21,25+04
01,03,08,15,21,29+05
01,03,08,15,21,31+08
01,03,08,15,22,23+11
01,03,08,15,22,25+02
01,03,08,15,22,29+03
01,03,08,15,22,31+04
01,03,08,15,27,29+05
01,03,08,15,27,31+08
01,03,08,15,28,29+11
01,03,08,15,28,31+02
01,03,08,15,30,31+03
01,03,08,17,21,23+04
01,03,08,17,21,25+05
01,03,08,17,21,29+08
01,03,08,17,21,31+11
01,03,08,17,22,23+02
01,03,08,17,22,25+03
01,03,08,17,22,29+04
01,03,08,17,22,31+05
01,03,08,17,27,29+08
01,03,08,17,27,31+11
01,03,08,17,28,29+02
01,03,08,17,28,31+03
01,03,08,17,30,31+04
01,03,08,20,21,23+05
01,03,08,20,21,25+08
01,03,08,20,21,29+11
01,03,08,20,21,31+02
01,03,08,20,22,23+03
01,03,08,20,22,25+04
01,03,08,20,22,29+05
01,03,08,20,22,31+08
01,03,08,20,27,29+11
01,03,08,20,27,31+02
01,03,08,20,28,29+03
01,03,08,20,28,31+04
01,03,08,20,30,31+05
01,03,08,23,27,29+08
01,03,08,23,27,31+11
01,03,08,23,28,29+02
01,03,08,23,28,31+03
01,03,08,23,30,31+04
01,03,08,27,28,29+05
01,03,08,27,28,31+08
01,03,08,27,30,31+11
01,03,14,15,21,23+02
01,03,14,15,21,25+03
01,03,14,15,21,29+04
01,03,14,15,21,31+05
01,03,14,15,22,23+08
01,03,14,15,22,25+11
01,03,14,15,22,29+02
01,03,14,15,22,31+03
01,03,14,15,27,29+04
01,03,14,15,27,31+05
01,03,14,15,28,29+08
01,03,14,15,28,31+11
01,03,14,15,30,31+02
01,03,14,17,21,23+03
01,03,14,17,21,25+04
01,03,14,17,21,29+05
01,03,14,17,21,31+08
01,03,14,17,22,23+11
01,03,14,17,22,25+02
01,03,14,17,22,29+03
01,03,14,17,22,31+04
01,03,14,17,27,29+05
01,03,14,17,27,31+08
01,03,14,17,28,29+11
01,03,14,17,28,31+02
01,03,14,17,30,31+03
01,03,14,20,21,23+04
01,03,14,20,21,25+05
01,03,14,20,21,29+08
01,03,14,20,21,31+11
01,03,14,20,22,23+02
01,03,14,20,22,25+03
01,03,14,20,22,29+04
01,03,14,20,22,31+05
01,03,14,20,27,29+08
01,03,14,20,27,31+11
01,03,14,20,28,29+02
01,03,14,20,28,31+03
01,03,14,20,30,31+04
01,03,14,23,27,29+05
01,03,14,23,27,31+08
01,03,14,23,28,29+11
01,03,14,23,28,31+02
01,03,14,23,30,31+03
01,03,14,27,28,29+04
01,03,14,27,28,31+05
01,03,14,27,30,31+08
01,03,20,23,27,29+11
01,03,20,23,27,31+02
01,03,20,23,28,29+03
01,03,20,23,28,31+04
01,03,20,23,30,31+05
01,03,20,27,28,29+08
01,03,20,27,28,31+11
01,03,20,27,30,31+02
01,03,23,27,28,29+03
01,03,23,27,28,31+04
01,03,23,27,30,31+05
01,05,08,11,21,23+08
01,05,08,11,21,25+11
01,05,08,11,21,29+02
01,05,08,11,21,31+03
01,05,08,11,22,23+04
01,05,08,11,22,25+05
01,05,08,11,22,29+08
01,05,08,11,22,31+11
01,05,08,11,27,29+02
01,05,08,11,27,31+03
01,05,08,11,28,29+04
01,05,08,11,28,31+05
01,05,08,11,30,31+08
01,05,08,15,21,23+11
01,05,08,15,21,25+02
01,05,08,15,21,29+03
01,05,08,15,21,31+04
01,05,08,15,22,23+05
01,05,08,15,22,25+08
01,05,08,15,22,29+11
01,05,08,15,22,31+02
01,05,08,15,27,29+03
01,05,08,15,27,31+04
01,05,08,15,28,29+05
01,05,08,15,28,31+08
01,05,08,15,30,31+11
01,05,08,17,21,23+02
01,05,08,17,21,25+03
01,05,08,17,21,29+04
01,05,08,17,21,31+05
01,05,08,17,22,23+08
01,05,08,17,22,25+11
01,05,08,17,22,29+02
01,05,08,17,22,31+03
01,05,08,17,27,29+04
01,05,08,17,27,31+05
01,05,08,17,28,29+08
01,05,08,17,28,31+11
01,05,08,17,30,31+02
01,05,08,20,21,23+03
01,05,08,20,21,25+04
01,05,08,20,21,29+05
01,05,08,20,21,31+08
01,05,08,20,22,23+11
01,05,08,20,22,25+02
01,05,08,20,22,29+03
01,05,08,20,22,31+04
01,05,08,20,27,29+05
01,05,08,20,27,31+08
01,05,08,20,28,29+11
01,05,08,20,28,31+02
01,05,08,20,30,31+03
01,05,08,23,27,29+04
01,05,08,23,27,31+05
01,05,08,23,28,29+08
01,05,08,23,28,31+11
01,05,08,23,30,31+02
01,05,08,27,28,29+03
01,05,08,27,28,31+04
01,05,08,27,30,31+05
01,05,14,15,21,23+08
01,05,14,15,21,25+11
01,05,14,15,21,29+02
01,05,14,15,21,31+03
01,05,14,15,22,23+04
01,05,14,15,22,25+05
01,05,14,15,22,29+08
01,05,14,15,22,31+11
01,05,14,15,27,29+02
01,05,14,15,27,31+03
01,05,14,15,28,29+04
01,05,14,15,28,31+05
01,05,14,15,30,31+08
01,05,14,17,21,23+11
01,05,14,17,21,25+02
01,05,14,17,21,29+03
01,05,14,17,21,31+04
01,05,14,17,22,23+05
01,05,14,17,22,25+08
01,05,14,17,22,29+11
01,05,14,17,22,31+02
01,05,14,17,27,29+03
01,05,14,17,27,31+04
01,05,14,17,28,29+05
01,05,14,17,28,31+08
01,05,14,17,30,31+11
01,05,14,20,21,23+02
01,05,14,20,21,25+03
01,05,14,20,21,29+04
01,05,14,20,21,31+05
01,05,14,20,22,23+08
01,05,14,20,22,25+11
01,05,14,20,22,29+02
01,05,14,20,22,31+03
01,05,14,20,27,29+04
01,05,14,20,27,31+05
