01,03,08,13,18,29+03
01,03,08,13,18,30+05
01,03,08,13,18,31+11
01,03,08,13,18,32+13
01,03,08,13,18,33+03
01,03,08,13,26,29+05
01,03,08,13,26,30+11
01,03,08,13,26,31+13
01,03,08,13,26,32+03
01,03,08,13,26,33+05
01,03,08,13,27,29+11
01,03,08,13,27,30+13
01,03,08,13,27,31+03
01,03,08,13,27,32+05
01,03,08,13,27,33+11
01,03,08,13,28,29+13
01,03,08,13,28,30+03
01,03,08,13,28,31+05
01,03,08,13,28,32+11
01,03,08,13,28,33+13
01,03,08,13,29,30+03
01,03,08,13,29,31+05
01,03,08,13,29,32+11
01,03,08,13,29,33+13
01,03,08,13,30,31+03
01,03,08,13,30,32+05
01,03,08,13,30,33+11
01,03,08,17,18,29+13
01,03,08,17,18,30+03
01,03,08,17,18,31+05
01,03,08,17,18,32+11
01,03,08,17,18,33+13
01,03,08,17,26,29+03
01,03,08,17,26,30+05
01,03,08,17,26,31+11
01,03,08,17,26,32+13
01,03,08,17,26,33+03
01,03,08,17,27,29+05
01,03,08,17,27,30+11
01,03,08,17,27,31+13
01,03,08,17,27,32+03
01,03,08,17,27,33+05
01,03,08,17,28,29+11
01,03,08,17,28,30+13
01,03,08,17,28,31+03
01,03,08,17,28,32+05
01,03,08,17,28,33+11
01,03,08,17,29,30+13
01,03,08,17,29,31+03
01,03,08,17,29,32+05
01,03,08,17,29,33+11
01,03,08,17,30,31+13
01,03,08,17,30,32+03
01,03,08,17,30,33+05
01,03,08,20,26,29+11
01,03,08,20,26,30+13
01,03,08,20,26,31+03
01,03,08,20,26,32+05
01,03,08,20,26,33+11
01,03,08,20,27,29+13
01,03,08,20,27,30+03
01,03,08,20,27,31+05
01,03,08,20,27,32+11
01,03,08,20,27,33+13
01,03,08,20,28,29+03
01,03,08,20,28,30+05
01,03,08,20,28,31+11
01,03,08,20,28,32+13
01,03,08,20,28,33+03
01,03,08,20,29,30+05
01,03,08,20,29,31+11
01,03,08,20,29,32+13
01,03,08,20,29,33+03
01,03,08,20,30,31+05
01,03,08,20,30,32+11
01,03,08,20,30,33+13
01,03,08,21,26,29+03
01,03,08,21,26,30+05
01,03,08,21,26,31+11
01,03,08,21,26,32+13
01,03,08,21,26,33+03
01,03,08,21,27,29+05
01,03,08,21,27,30+11
01,03,08,21,27,31+13
01,03,08,21,27,32+03
01,03,08,21,27,33+05
01,03,08,21,28,29+11
01,03,08,21,28,30+13
01,03,08,21,28,31+03
01,03,08,21,28,32+05
01,03,08,21,28,33+11
01,03,08,21,29,30+13
01,03,08,21,29,31+03
01,03,08,21,29,32+05
01,03,08,21,29,33+11
01,03,08,21,30,31+13
01,03,08,21,30,32+03
01,03,08,21,30,33+05
01,03,08,22,26,29+11
01,03,08,22,26,30+13
01,03,08,22,26,31+03
01,03,08,22,26,32+05
01,03,08,22,26,33+11
01,03,08,22,27,29+13
01,03,08,22,27,30+03
01,03,08,22,27,31+05
01,03,08,22,27,32+11
01,03,08,22,27,33+13
01,03,08,22,28,29+03
01,03,08,22,28,30+05
01,03,08,22,28,31+11
01,03,08,22,28,32+13
01,03,08,22,28,33+03
01,03,08,22,29,30+05
01,03,08,22,29,31+11
01,03,08,22,29,32+13
01,03,08,22,29,33+03
01,03,08,22,30,31+05
01,03,08,22,30,32+11
01,03,08,22,30,33+13
01,03,08,23,26,29+03
01,03,08,23,26,30+05
01,03,08,23,26,31+11
01,03,08,23,26,32+13
01,03,08,23,26,33+03
01,03,08,23,27,29+05
01,03,08,23,27,30+11
01,03,08,23,27,31+13
01,03,08,23,27,32+03
01,03,08,23,27,33+05
01,03,08,23,28,29+11
01,03,08,23,28,30+13
01,03,08,23,28,31+03
01,03,08,23,28,32+05
01,03,08,23,28,33+11
01,03,08,23,29,30+13
01,03,08,23,29,31+03
01,03,08,23,29,32+05
01,03,08,23,29,33+11
01,03,08,23,30,31+13
01,03,08,23,30,32+03
01,03,08,23,30,33+05
01,03,08,24,26,29+11
01,03,08,24,26,30+13
01,03,08,24,26,31+03
01,03,08,24,26,32+05
01,03,08,24,26,33+11
01,03,08,24,27,29+13
01,03,08,24,27,30+03
01,03,08,24,27,31+05
01,03,08,24,27,32+11
01,03,08,24,27,33+13
01,03,08,24,28,29+03
01,03,08,24,28,30+05
01,03,08,24,28,31+11
01,03,08,24,28,32+13
01,03,08,24,28,33+03
01,03,08,24,29,30+05
01,03,08,24,29,31+11
01,03,08,24,29,32+13
01,03,08,24,29,33+03
01,03,08,24,30,31+05
01,03,08,24,30,32+11
01,03,08,24,30,33+13
01,03,08,26,27,29+03
01,03,08,26,27,30+05
01,03,08,26,27,31+11
01,03,08,26,27,32+13
01,03,08,26,27,33+03
01,03,08,26,28,29+05
01,03,08,26,28,30+11
01,03,08,26,28,31+13
01,03,08,26,28,32+03
01,03,08,26,28,33+05
01,03,08,26,29,30+11
01,03,08,26,29,31+13
01,03,08,26,29,32+03
01,03,08,26,29,33+05
01,03,08,26,30,31+11
01,03,08,26,30,32+13
01,03,08,26,30,33+03
01,03,14,17,18,29+05
01,03,14,17,18,30+11
01,03,14,17,18,31+13
01,03,14,17,18,32+03
01,03,14,17,18,33+05
01,03,14,17,26,29+11
01,03,14,17,26,30+13
01,03,14,17,26,31+03
01,03,14,17,26,32+05
01,03,14,17,26,33+11
01,03,14,17,27,29+13
01,03,14,17,27,30+03
01,03,14,17,27,31+05
01,03,14,17,27,32+11
01,03,14,17,27,33+13
01,03,14,17,28,29+03
01,03,14,17,28,30+05
01,03,14,17,28,31+11
01,03,14,17,28,32+13
01,03,14,17,28,33+03
01,03,14,17,29,30+05
01,03,14,17,29,31+11
01,03,14,17,29,32+13
01,03,14,17,29,33+03
01,03,14,17,30,31+05
01,03,14,17,30,32+11
01,03,14,17,30,33+13
01,03,14,20,26,29+03
01,03,14,20,26,30+05
01,03,14,20,26,31+11
01,03,14,20,26,32+13
01,03,14,20,26,33+03
01,03,14,20,27,29+05
01,03,14,20,27,30+11
01,03,14,20,27,31+13
01,03,14,20,27,32+03
01,03,14,20,27,33+05
01,03,14,20,28,29+11
01,03,14,20,28,30+13
01,03,14,20,28,31+03
01,03,14,20,28,32+05
01,03,14,20,28,33+11
01,03,14,20,29,30+13
01,03,14,20,29,31+03
01,03,14,20,29,32+05
01,03,14,20,29,33+11
01,03,14,20,30,31+13
01,03,14,20,30,32+03
01,03,14,20,30,33+05
01,03,14,21,26,29+11
01,03,14,21,26,30+13
01,03,14,21,26,31+03
01,03,14,21,26,32+05
01,03,14,21,26,33+11
01,03,14,21,27,29+13
01,03,14,21,27,30+03
01,03,14,21,27,31+05
01,03,14,21,27,32+11
01,03,14,21,27,33+13
01,03,14,21,28,29+03
01,03,14,21,28,30+05
01,03,14,21,28,31+11
01,03,14,21,28,32+13
01,03,14,21,28,33+03
01,03,14,21,29,30+05
01,03,14,21,29,31+11
01,03,14,21,29,32+13
01,03,14,21,29,33+03
01,03,14,21,30,31+05
01,03,14,21,30,32+11
01,03,14,21,30,33+13
01,03,14,22,26,29+03
01,03,14,22,26,30+05
01,03,14,22,26,31+11
01,03,14,22,26,32+13
01,03,14,22,26,33+03
01,03,14,22,27,29+05
01,03,14,22,27,30+11
01,03,14,22,27,31+13
01,03,14,22,27,32+03
01,03,14,22,27,33+05
01,03,14,22,28,29+11
01,03,14,22,28,30+13
01,03,14,22,28,31+03
01,03,14,22,28,32+05
01,03,14,22,28,33+11
01,03,14,22,29,30+13
01,03,14,22,29,31+03
01,03,14,22,29,32+05
01,03,14,22,29,33+11
01,03,14,22,30,31+13
01,03,14,22,30,32+03
01,03,14,22,30,33+05
01,03,14,23,26,29+11
01,03,14,23,26,30+13
01,03,14,23,26,31+03
01,03,14,23,26,32+05
01,03,14,23,26,33+11
01,03,14,23,27,29+13
01,03,14,23,27,30+03
01,03,14,23,27,31+05
01,03,14,23,27,32+11
01,03,14,23,27,33+13
01,03,14,23,28,29+03
01,03,14,23,28,30+05
01,03,14,23,28,31+11
01,03,14,23,28,32+13
01,03,14,23,28,33+03
01,03,14,23,29,30+05
01,03,14,23,29,31+11
01,03,14,23,29,32+13
01,03,14,23,29,33+03
01,03,14,23,30,31+05
01,03,14,23,30,32+11
01,03,14,23,30,33+13
01,03,14,24,26,29+03
01,03,14,24,26,30+05
01,03,14,24,26,31+11
01,03,14,24,26,32+13
01,03,14,24,26,33+03
01,03,14,24,27,29+05
01,03,14,24,27,30+11
01,03,14,24,27,31+13
01,03,14,24,27,32+03
01,03,14,24,27,33+05
01,03,14,24,28,29+11
01,03,14,24,28,30+13
01,03,14,24,28,31+03
01,03,14,24,28,32+05
01,03,14,24,28,33+11
01,03,14,24,29,30+13
01,03,14,24,29,31+03
01,03,14,24,29,32+05
01,03,14,24,29,33+11
01,03,14,24,30,31+13
01,03,14,24,30,32+03
01,03,14,24,30,33+05
01,03,14,26,27,29+11
01,03,14,26,27,30+13
01,03,14,26,27,31+03
01,03,14,26,27,32+05
01,03,14,26,27,33+11
01,03,14,26,28,29+13
01,03,14,26,28,30+03
01,03,14,26,28,31+05
01,03,14,26,28,32+11
01,03,14,26,28,33+13
01,03,14,26,29,30+03
01,03,14,26,29,31+05
01,03,14,26,29,32+11
01,03,14,26,29,33+13
01,03,14,26,30,31+03
01,03,14,26,30,32+05
01,03,14,26,30,33+11
01,03,15,17,18,29+13
01,03,15,17,18,30+03
01,03,15,17,18,31+05
01,03,15,17,18,32+11
01,03,15,17,18,33+13
01,03,15,17,26,29+03
01,03,15,17,26,30+05
01,03,15,17,26,31+11
01,03,15,17,26,32+13
01,03,15,17,26,33+03
01,03,15,17,27,29+05
01,03,15,17,27,30+11
01,03,15,17,27,31+13
01,03,15,17,27,32+03
01,03,15,17,27,33+05
01,03,15,17,28,29+11
01,03,15,17,28,30+13
01,03,15,17,28,31+03
01,03,15,17,28,32+05
01,03,15,17,28,33+11
01,03,15,17,29,30+13
01,03,15,17,29,31+03
01,03,15,17,29,32+05
01,03,15,17,29,33+11
01,03,15,17,30,31+13
01,03,15,17,30,32+03
01,03,15,17,30,33+05
01,03,15,20,26,29+11
01,03,15,20,26,30+13
01,03,15,20,26,31+03
01,03,15,20,26,32+05
01,03,15,20,26,33+11
01,03,15,20,27,29+13
01,03,15,20,27,30+03
01,03,15,20,27,31+05
01,03,15,20,27,32+11
01,03,15,20,27,33+13
01,03,15,20,28,29+03
01,03,15,20,28,30+05
01,03,15,20,28,31+11
01,03,15,20,28,32+13
01,03,15,20,28,33+03
01,03,15,20,29,30+05
01,03,15,20,29,31+11
01,03,15,20,29,32+13
01,03,15,20,29,33+03
01,03,15,20,30,31+05
01,03,15,20,30,32+11
01,03,15,20,30,33+13
01,03,15,21,26,29+03
01,03,15,21,26,30+05
01,03,15,21,26,31+11
01,03,15,21,26,32+13
01,03,15,21,26,33+03
01,03,15,21,27,29+05
01,03,15,21,27,30+11
01,03,15,21,27,31+13
01,03,15,21,27,32+03
01,03,15,21,27,33+05
01,03,15,21,28,29+11
01,03,15,21,28,30+13
01,03,15,21,28,31+03
01,03,15,21,28,32+05
01,03,15,21,28,33+11
01,03,15,21,29,30+13
01,03,15,21,29,31+03
01,03,15,21,29,32+05
01,03,15,21,29,33+11
01,03,15,21,30,31+13
01,03,15,21,30,32+03
01,03,15,21,30,33+05
01,03,15,22,26,29+11
01,03,15,22,26,30+13
01,03,15,22,26,31+03
01,03,15,22,26,32+05
01,03,15,22,26,33+11
01,03,15,22,27,29+13
