01,03,06,08,18+01,03
01,03,06,08,19+01,06
01,03,06,08,24+03,06
01,03,06,08,25+01,08
01,03,06,08,27+03,08
01,03,06,08,28+06,08
01,03,06,08,30+01,09
01,03,06,08,31+03,09
01,03,06,12,18+06,09
01,03,06,12,19+08,09
01,03,06,12,24+01,03
01,03,06,12,25+01,06
01,03,06,12,27+03,06
01,03,06,12,28+01,08
01,03,06,12,30+03,08
01,03,06,12,31+06,08
01,03,06,13,18+01,09
01,03,06,13,24+03,09
01,03,06,13,25+06,09
01,03,06,13,27+08,09
01,03,06,13,28+01,03
01,03,06,13,30+01,06
01,03,06,14,18+03,06
01,03,06,14,19+01,08
01,03,06,14,24+03,08
01,03,06,14,25+06,08
01,03,06,14,27+01,09
01,03,06,14,28+03,09
01,03,06,14,30+06,09
01,03,06,14,31+08,09
01,03,06,17,18+01,03
01,03,06,17,24+01,06
01,03,06,17,25+03,06
01,03,06,17,27+01,08
01,03,06,17,28+03,08
01,03,06,17,30+06,08
01,03,06,21,24+01,09
01,03,06,21,25+03,09
01,03,06,21,27+06,09
01,03,06,21,28+08,09
01,03,06,21,31+01,03
01,03,06,22,24+01,06
01,03,06,22,25+03,06
01,03,06,22,27+01,08
01,03,06,22,28+03,08
01,03,06,22,30+06,08
01,03,06,22,31+01,09
01,03,06,23,24+03,09
01,03,06,23,25+06,09
01,03,06,23,27+08,09
01,03,06,23,28+01,03
01,03,06,23,30+01,06
01,03,06,26,27+03,06
01,03,06,26,28+01,08
01,03,06,26,30+03,08
01,03,06,26,31+06,08
01,03,07,08,18+01,09
01,03,07,08,24+03,09
01,03,07,08,25+06,09
01,03,07,08,27+08,09
01,03,07,08,28+01,03
01,03,07,08,30+01,06
01,03,07,12,18+03,06
01,03,07,12,24+01,08
01,03,07,12,25+03,08
01,03,07,12,27+06,08
01,03,07,12,28+01,09
01,03,07,12,30+03,09
01,03,07,14,18+06,09
01,03,07,14,24+08,09
01,03,07,14,25+01,03
01,03,07,14,27+01,06
01,03,07,14,28+03,06
01,03,07,14,30+01,08
01,03,07,21,24+03,08
01,03,07,21,28+06,08
01,03,07,21,30+01,09
01,03,07,22,24+03,09
01,03,07,22,25+06,09
01,03,07,22,27+08,09
01,03,07,22,28+01,03
01,03,07,22,30+01,06
01,03,07,26,27+03,06
01,03,07,26,28+01,08
01,03,07,26,30+03,08
01,03,12,13,18+06,08
01,03,12,13,24+01,09
01,03,12,13,25+03,09
01,03,12,13,27+06,09
01,03,12,13,28+08,09
01,03,12,14,18+01,03
01,03,12,14,19+01,06
01,03,12,14,24+03,06
01,03,12,14,25+01,08
01,03,12,14,27+03,08
01,03,12,14,28+06,08
01,03,12,17,18+01,09
01,03,12,17,24+03,09
01,03,12,17,25+06,09
01,03,12,17,27+08,09
01,03,12,17,28+01,03
01,03,12,17,30+01,06
01,03,12,21,25+03,06
01,03,12,21,27+01,08
01,03,12,21,28+03,08
01,03,12,22,24+06,08
01,03,12,22,25+01,09
01,03,12,22,27+03,09
01,03,12,22,28+06,09
01,03,12,23,24+08,09
01,03,12,23,25+01,03
01,03,12,23,27+01,06
01,03,12,23,28+03,06
01,03,12,26,27+01,08
01,03,12,26,28+03,08
01,03,12,26,30+06,08
01,03,12,26,31+01,09
01,03,13,14,18+03,09
01,03,13,14,24+06,09
01,03,13,14,25+08,09
01,03,13,14,27+01,03
01,03,13,14,28+01,06
01,03,13,21,24+03,06
01,03,13,21,28+01,08
01,03,13,22,24+03,08
01,03,13,22,25+06,08
01,03,13,22,27+01,09
01,03,13,22,28+03,09
01,03,13,26,27+06,09
01,03,13,26,28+08,09
01,03,13,26,30+01,03
01,03,15,17,18+01,06
01,03,15,17,24+03,06
01,03,15,17,28+01,08
01,03,15,17,30+03,08
01,03,15,21,24+06,08
01,03,15,21,28+01,09
01,03,15,22,24+03,09
01,03,15,22,25+06,09
01,03,15,22,27+08,09
01,03,15,22,28+01,03
01,03,15,22,31+01,06
01,03,15,23,24+03,06
01,03,15,23,28+01,08
01,03,15,23,30+03,08
01,03,15,26,27+06,08
01,03,15,26,28+01,09
01,03,15,26,30+03,09
01,03,15,26,31+06,09
01,03,16,17,18+08,09
01,03,16,17,24+01,03
01,03,16,17,25+01,06
01,03,16,17,27+03,06
01,03,16,17,28+01,08
01,03,16,17,30+03,08
01,03,16,21,24+06,08
01,03,16,21,25+01,09
01,03,16,21,27+03,09
01,03,16,21,28+06,09
01,03,16,21,31+08,09
01,03,16,22,24+01,03
01,03,16,22,25+01,06
01,03,16,22,27+03,06
01,03,16,22,28+01,08
01,03,16,22,30+03,08
01,03,16,22,31+06,08
01,03,16,23,24+01,09
01,03,16,23,25+03,09
01,03,16,23,27+06,09
01,03,16,23,28+08,09
01,03,16,23,30+01,03
01,03,16,26,27+01,06
01,03,16,26,28+03,06
01,03,16,26,30+01,08
01,03,16,26,31+03,08
01,03,24,26,27+06,08
01,03,24,26,28+01,09
01,03,24,26,30+03,09
01,03,24,26,31+06,09
01,03,25,26,27+08,09
01,03,25,26,28+01,03
01,03,25,26,30+01,06
01,03,25,26,31+03,06
01,04,06,08,18+01,08
01,04,06,08,19+03,08
01,04,06,08,24+06,08
01,04,06,08,25+01,09
01,04,06,08,27+03,09
01,04,06,08,28+06,09
01,04,06,08,30+08,09
01,04,06,08,31+01,03
01,04,06,12,18+01,06
01,04,06,12,19+03,06
01,04,06,12,24+01,08
01,04,06,12,25+03,08
01,04,06,12,27+06,08
01,04,06,12,28+01,09
01,04,06,12,30+03,09
01,04,06,12,31+06,09
01,04,06,13,18+08,09
01,04,06,13,19+01,03
01,04,06,13,24+01,06
01,04,06,13,25+03,06
01,04,06,13,27+01,08
01,04,06,13,28+03,08
01,04,06,13,30+06,08
01,04,06,13,31+01,09
01,04,06,14,18+03,09
01,04,06,14,19+06,09
01,04,06,14,24+08,09
01,04,06,14,25+01,03
01,04,06,14,27+01,06
01,04,06,14,28+03,06
01,04,06,14,30+01,08
01,04,06,14,31+03,08
01,04,06,17,18+06,08
01,04,06,17,19+01,09
01,04,06,17,24+03,09
01,04,06,17,25+06,09
