03,04,07,13,21+02,12
03,04,07,13,26+03,12
03,04,07,13,27+04,12
03,04,07,13,28+02,05
03,04,07,13,32+03,05
03,04,07,13,33+04,05
03,04,07,13,35+02,06
03,04,07,15,21+03,06
03,04,07,15,23+04,06
03,04,07,15,26+05,06
03,04,07,15,27+02,07
03,04,07,15,28+03,07
03,04,07,15,31+04,07
03,04,07,15,32+05,07
03,04,07,15,33+05,12
03,04,07,15,35+02,12
03,04,07,17,21+03,12
03,04,07,17,26+04,12
03,04,07,17,27+02,05
03,04,07,17,28+03,05
03,04,07,17,32+04,05
03,04,07,17,33+02,06
03,04,07,17,35+03,06
03,04,07,18,21+04,06
03,04,07,18,23+05,06
03,04,07,18,26+02,07
03,04,07,18,27+03,07
03,04,07,18,31+04,07
03,04,07,18,32+05,07
03,04,07,18,33+05,12
03,04,07,18,35+02,12
03,04,07,21,23+03,12
03,04,07,21,26+04,12
03,04,07,21,27+02,05
03,04,07,21,28+03,05
03,04,07,21,31+04,05
03,04,07,21,32+02,06
03,04,07,21,33+03,06
03,04,07,21,35+04,06
03,04,07,23,26+05,06
03,04,07,23,27+02,07
03,04,07,23,28+03,07
03,04,07,23,32+04,07
03,04,07,23,33+05,07
03,04,07,23,35+05,12
03,04,07,29,32+02,12
03,04,07,29,33+03,12
03,04,07,29,35+04,12
03,04,07,31,32+02,05
03,04,07,31,33+03,05
03,04,07,31,35+04,05
03,04,07,32,33+02,06
03,04,07,32,35+03,06
03,04,07,33,35+04,06
03,04,09,13,21+05,06
03,04,09,13,23+02,07
03,04,09,13,26+03,07
03,04,09,13,27+04,07
03,04,09,13,28+05,07
03,04,09,13,31+05,12
03,04,09,13,32+02,12
03,04,09,13,33+03,12
03,04,09,13,35+04,12
03,04,09,15,21+02,05
03,04,09,15,23+03,05
03,04,09,15,26+04,05
03,04,09,15,27+02,06
03,04,09,15,28+03,06
03,04,09,15,31+04,06
03,04,09,15,32+05,06
03,04,09,15,33+02,07
03,04,09,15,35+03,07
03,04,09,17,21+04,07
03,04,09,17,23+05,07
03,04,09,17,26+05,12
03,04,09,17,31+02,12
03,04,09,17,32+03,12
03,04,09,17,33+04,12
03,04,09,17,35+02,05
03,04,09,18,21+03,05
03,04,09,18,23+04,05
03,04,09,18,31+02,06
03,04,09,18,32+03,06
03,04,09,18,33+04,06
03,04,09,18,35+05,06
03,04,09,21,23+02,07
03,04,09,21,26+03,07
03,04,09,21,27+04,07
03,04,09,21,28+05,07
03,04,09,21,31+05,12
03,04,09,21,32+02,12
03,04,09,21,33+03,12
03,04,09,21,35+04,12
03,04,09,23,26+02,05
03,04,09,23,27+03,05
03,04,09,23,28+04,05
03,04,09,23,31+02,06
03,04,09,23,32+03,06
03,04,09,23,33+04,06
03,04,09,23,35+05,06
03,04,09,29,31+02,07
03,04,09,29,32+03,07
